Datetime,open,high,low,close,volume
2019-07-22 08:30:00,203.64999389648438,204.42999267578125,203.61000061035156,204.38999938964844,893365.0
2019-07-22 08:31:00,204.40499877929688,204.85000610351562,204.35000610351562,204.60499572753906,265587.0
2019-07-22 08:32:00,204.61990356445312,204.89999389648438,204.57000732421875,204.67999267578125,239054.0
2019-07-22 08:33:00,204.67999267578125,204.9499969482422,204.57000732421875,204.94000244140625,226806.0
2019-07-22 08:34:00,204.94000244140625,205.10000610351562,204.7899932861328,205.0500030517578,270493.0
2019-07-22 08:35:00,205.0399932861328,205.10000610351562,204.86000061035156,205.02999877929688,181160.0
2019-07-22 08:36:00,205.02999877929688,205.39999389648438,205.02999877929688,205.33999633789062,181354.0
2019-07-22 08:37:00,205.35000610351562,205.42999267578125,205.1649932861328,205.1999969482422,144608.0
2019-07-22 08:38:00,205.2100067138672,205.42999267578125,205.1199951171875,205.4199981689453,149016.0
2019-07-22 08:39:00,205.42689514160156,205.46690368652344,205.07000732421875,205.22999572753906,109283.0
2019-07-22 08:40:00,205.243896484375,205.47999572753906,205.22000122070312,205.40499877929688,98835.0
2019-07-22 08:41:00,205.40499877929688,205.5,205.36019897460938,205.44000244140625,152123.0
2019-07-22 08:42:00,205.42999267578125,205.44000244140625,205.17999267578125,205.35499572753906,89914.0
2019-07-22 08:43:00,205.36500549316406,205.42999267578125,205.30999755859375,205.42999267578125,44307.0
2019-07-22 08:44:00,205.42999267578125,205.5,205.38389587402344,205.49000549316406,118254.0
2019-07-22 08:45:00,205.5,205.69000244140625,205.4199981689453,205.42999267578125,140765.0
2019-07-22 08:46:00,205.4250030517578,205.63999938964844,205.40750122070312,205.5449981689453,93971.0
2019-07-22 08:47:00,205.5500030517578,205.75,205.5500030517578,205.73069763183594,110724.0
2019-07-22 08:48:00,205.75,205.8699951171875,205.69000244140625,205.85000610351562,136909.0
2019-07-22 08:49:00,205.84500122070312,205.9949951171875,205.80999755859375,205.97999572753906,141858.0
2019-07-22 08:50:00,205.97500610351562,206.08999633789062,205.9600067138672,206.07000732421875,166247.0
2019-07-22 08:51:00,206.0800018310547,206.1699981689453,206.07000732421875,206.11500549316406,111743.0
2019-07-22 08:52:00,206.11000061035156,206.11000061035156,205.94000244140625,206.0399932861328,96077.0
2019-07-22 08:53:00,206.05999755859375,206.10000610351562,206.02000427246094,206.05999755859375,62474.0
2019-07-22 08:54:00,206.05999755859375,206.27000427246094,206.0500030517578,206.22000122070312,88157.0
2019-07-22 08:55:00,206.22999572753906,206.24000549316406,206.11000061035156,206.16000366210938,81726.0
2019-07-22 08:56:00,206.1699981689453,206.17999267578125,206.0175018310547,206.01939392089844,118008.0
2019-07-22 08:57:00,206.00999450683594,206.02000427246094,205.82000732421875,205.9040069580078,112949.0
2019-07-22 08:58:00,205.9199981689453,205.99000549316406,205.86000061035156,205.94000244140625,25130.0
2019-07-22 08:59:00,,,,,
2019-07-22 09:00:00,206.13999938964844,206.1750030517578,206.10000610351562,206.1300048828125,166489.0
2019-07-22 09:01:00,,,,,
2019-07-22 09:02:00,206.09500122070312,206.09500122070312,206.0800018310547,206.0800018310547,124373.0
2019-07-22 09:03:00,,,,,
2019-07-22 09:04:00,,,,,
2019-07-22 09:05:00,205.97000122070312,205.97999572753906,205.82000732421875,205.8251953125,163681.0
2019-07-22 09:06:00,205.8249969482422,205.9199981689453,205.77999877929688,205.85000610351562,63873.0
2019-07-22 09:07:00,205.82870483398438,205.9499969482422,205.80999755859375,205.92999267578125,66034.0
2019-07-22 09:08:00,205.94000244140625,206.0800018310547,205.92999267578125,206.0319061279297,85962.0
2019-07-22 09:09:00,206.0399932861328,206.0399932861328,205.8961944580078,205.8961944580078,13555.0
2019-07-22 09:10:00,,,,,
2019-07-22 09:11:00,205.8000030517578,205.8000030517578,205.75999450683594,205.7949981689453,159213.0
2019-07-22 09:12:00,205.8000030517578,205.94000244140625,205.78500366210938,205.94000244140625,63855.0
2019-07-22 09:13:00,205.94000244140625,205.98919677734375,205.91000366210938,205.97000122070312,37675.0
2019-07-22 09:14:00,205.97999572753906,206.0,205.9499969482422,205.97999572753906,41574.0
2019-07-22 09:15:00,205.98350524902344,206.10000610351562,205.97000122070312,206.05499267578125,61872.0
2019-07-22 09:16:00,206.0500030517578,206.0601043701172,205.91000366210938,206.0,44201.0
2019-07-22 09:17:00,206.00999450683594,206.04229736328125,205.8699951171875,205.92999267578125,72889.0
2019-07-22 09:18:00,205.92999267578125,205.92999267578125,205.83999633789062,205.88999938964844,33444.0
2019-07-22 09:19:00,205.88999938964844,205.88999938964844,205.66000366210938,205.69000244140625,106858.0
2019-07-22 09:20:00,205.69000244140625,205.72000122070312,205.6199951171875,205.63499450683594,83201.0
2019-07-22 09:21:00,205.625,205.82949829101562,205.61000061035156,205.77999877929688,72724.0
2019-07-22 09:22:00,205.77999877929688,205.8300018310547,205.73500061035156,205.76409912109375,38219.0
2019-07-22 09:23:00,205.75999450683594,205.86000061035156,205.72999572753906,205.85000610351562,62671.0
2019-07-22 09:24:00,205.85000610351562,205.91690063476562,205.83999633789062,205.89999389648438,59036.0
2019-07-22 09:25:00,205.89999389648438,206.0299072265625,205.88999938964844,206.01019287109375,74412.0
2019-07-22 09:26:00,206.00999450683594,206.0500030517578,205.9499969482422,205.96499633789062,44814.0
2019-07-22 09:27:00,205.9600067138672,206.05999755859375,205.9499969482422,206.02999877929688,39262.0
2019-07-22 09:28:00,206.02999877929688,206.1300048828125,206.0050048828125,206.1300048828125,64627.0
2019-07-22 09:29:00,206.1300048828125,206.19979858398438,206.1199951171875,206.1649932861328,67474.0
2019-07-22 09:30:00,206.16000366210938,206.1894989013672,206.1199951171875,206.15499877929688,45668.0
2019-07-22 09:31:00,206.16000366210938,206.17999267578125,206.08999633789062,206.11500549316406,50520.0
2019-07-22 09:32:00,206.125,206.14999389648438,206.11000061035156,206.13609313964844,54369.0
2019-07-22 09:33:00,206.1199951171875,206.16000366210938,206.0500030517578,206.07000732421875,55192.0
2019-07-22 09:34:00,206.07000732421875,206.07000732421875,205.94000244140625,205.96499633789062,81337.0
2019-07-22 09:35:00,205.9600067138672,206.0800018310547,205.94500732421875,206.0800018310547,45791.0
2019-07-22 09:36:00,206.0850067138672,206.13999938964844,206.0500030517578,206.10000610351562,47246.0
2019-07-22 09:37:00,206.10000610351562,206.1300048828125,206.0399932861328,206.0749969482422,33809.0
2019-07-22 09:38:00,206.07000732421875,206.1199951171875,206.02000427246094,206.10000610351562,87473.0
2019-07-22 09:39:00,206.11000061035156,206.1699981689453,206.0800018310547,206.16000366210938,45234.0
2019-07-22 09:40:00,206.16000366210938,206.24000549316406,206.08999633789062,206.08999633789062,73978.0
2019-07-22 09:41:00,206.0800018310547,206.10000610351562,206.00999450683594,206.0399932861328,46763.0
2019-07-22 09:42:00,206.0399932861328,206.05999755859375,205.89999389648438,205.91000366210938,49426.0
2019-07-22 09:43:00,205.91000366210938,205.99000549316406,205.89999389648438,205.9499969482422,25935.0
2019-07-22 09:44:00,205.94500732421875,205.97000122070312,205.77999877929688,205.8800048828125,94505.0
2019-07-22 09:45:00,205.8800048828125,205.92999267578125,205.75,205.86000061035156,55438.0
2019-07-22 09:46:00,205.85000610351562,205.94000244140625,205.82000732421875,205.8800048828125,42079.0
2019-07-22 09:47:00,205.875,206.00680541992188,205.85000610351562,205.97999572753906,38417.0
2019-07-22 09:48:00,205.97000122070312,206.00999450683594,205.89999389648438,205.97999572753906,42120.0
2019-07-22 09:49:00,205.99000549316406,206.10000610351562,205.97999572753906,206.05999755859375,62826.0
2019-07-22 09:50:00,206.05499267578125,206.05999755859375,205.97999572753906,205.98500061035156,32483.0
