Datetime,open,high,low,close,volume
2019-07-24 08:30:00,197.6300048828125,198.22999572753906,197.22000122070312,198.2100067138672,1179746.0
2019-07-24 08:31:00,198.21470642089844,199.5,198.1501007080078,199.22999572753906,282774.0
2019-07-24 08:32:00,199.27999877929688,199.44000244140625,198.8800048828125,198.9709014892578,185542.0
2019-07-24 08:33:00,198.9604949951172,199.2169952392578,198.60000610351562,199.19760131835938,130269.0
2019-07-24 08:34:00,199.1501007080078,199.22999572753906,198.97999572753906,199.17010498046875,87644.0
2019-07-24 08:35:00,199.1699981689453,199.22000122070312,198.8000030517578,198.97999572753906,97999.0
2019-07-24 08:36:00,198.97999572753906,199.25,198.6999969482422,198.92959594726562,110280.0
2019-07-24 08:37:00,198.9199981689453,199.39999389648438,198.8527069091797,199.3249969482422,99721.0
2019-07-24 08:38:00,199.3300018310547,200.10000610351562,199.3000030517578,199.77740478515625,198265.0
2019-07-24 08:39:00,199.77499389648438,199.92999267578125,199.672607421875,199.82000732421875,88504.0
2019-07-24 08:40:00,199.8300018310547,200.5,199.72000122070312,200.47000122070312,135765.0
2019-07-24 08:41:00,200.44000244140625,200.6699981689453,200.30320739746094,200.6300048828125,187214.0
2019-07-24 08:42:00,200.6446075439453,200.8800048828125,200.30999755859375,200.36000061035156,173607.0
2019-07-24 08:43:00,200.36000061035156,200.47999572753906,200.11000061035156,200.23590087890625,121896.0
2019-07-24 08:44:00,200.24000549316406,200.6699981689453,200.22999572753906,200.47500610351562,115195.0
2019-07-24 08:45:00,200.5063018798828,200.7711944580078,200.1699981689453,200.27499389648438,134036.0
2019-07-24 08:46:00,200.2637939453125,200.27999877929688,200.05999755859375,200.13999938964844,62401.0
2019-07-24 08:47:00,200.16000366210938,200.3800048828125,200.10000610351562,200.1199951171875,74257.0
2019-07-24 08:48:00,200.14999389648438,200.39500427246094,199.83999633789062,199.87060546875,114645.0
2019-07-24 08:49:00,199.9199981689453,200.0500030517578,199.82000732421875,199.8800048828125,87648.0
2019-07-24 08:50:00,199.8800048828125,200.27999877929688,199.72999572753906,200.1999969482422,81423.0
